"商品ID","大カテゴリー","小カテゴリー","型番","商品名","商品画像URL","フィーチャーフォン向けショップ用商品画像作成","その他画像１URL","その他画像２URL","その他画像３URL","その他画像４URL","その他画像５URL","その他画像６URL","その他画像７URL","その他画像８URL","その他画像９URL","販売価格","会員価格","定価","原価","在庫数","在庫管理","最小購入数量","最大購入数量","販売開始日付","販売開始時間","販売終了日付","販売終了時間","単位","重量","売切れ時の表示設定","適正在庫数","表示順","簡易説明","商品説明","フィーチャーフォン向けショップ用商品説明","スマートフォンショップ用商品説明","トラックバック受付設定","Newマーク付加設定","Newマーク画像選択","広告用カテゴリーID","広告用タグ１","広告用タグ２","広告用タグ３","広告用商品説明","ブランド","JAN/ISBN(GTIN)","製品番号(MPN)","状態","性別","色","サイズ","タイトル","キーワード","ページ概要","個別送料","掲載設定","軽減税率設定","ギフト設定の無効化","オプション表示形式"
"189194955","お米","お米（ヒノヒカリ）","","ヒノヒカリ白米9kg","https://img21.shop-pro.jp/PA01473/450/product/189194955.jpg","作成しない","https://img21.shop-pro.jp/PA01473/450/product/189194955_o1.jpg","","","","","","","","","6840","6840","","","0","在庫管理する","","1","","","","","","5000","表示する","","11","","2025年産の新米ヒノヒカリ白米9キロです。

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリはコシヒカリより苗が丈夫で台風などの災害に強く、当園がある福岡を含む西日本で多く栽培されている品種です。粒が比較的長く、あっさりとした味です。

こちらは、白米になります。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載する","軽減税率設定する","しない","プルダウン形式"
"189194959","お米","お米（ヒノヒカリ）","","ヒノヒカリ白米27kg","https://img21.shop-pro.jp/PA01473/450/product/189194959.jpg","作成しない","https://img21.shop-pro.jp/PA01473/450/product/189194959_o1.jpg","","","","","","","","","20520","20520","","","0","在庫管理する","","1","","","","","","5000","表示する","","12","","2025年産の新米ヒノヒカリ白米27キロです。

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリはコシヒカリより苗が丈夫で台風などの災害に強く、当園がある福岡を含む西日本で多く栽培されている品種です。粒が比較的長く、あっさりとした味です。

こちらは、白米になります。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載する","軽減税率設定する","しない","プルダウン形式"
"189195074","お米","お米（ヒノヒカリ）","","ヒノヒカリ中米5kg","","作成しない","","","","","","","","","","2300","2300","","","0","在庫管理する","","","","","","","","5000","表示しない","","21","","除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリ（中米）は普通米より粒の小さい規格外のもののため、今までは販売せず、津留ファミリーだけで食し、家族の健康を支えてきました。
この度、無農薬米をご家庭に取り入れていただきやすくするため、商品化しました。
※普通米は横幅1.75mm以上のものになりますが、中米は1.6mmほどのものになります。
※津留ファミリーでは普通米とブレンドして食べています。ブレンド米として販売もしています。

※ホームページに記載されているものより少し値上がりしています。資材高騰のためご了承ください。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"189195079","お米","お米（ヒノヒカリ）","","ヒノヒカリ中米9kg","","作成しない","","","","","","","","","","4140","4140","","","0","在庫管理する","","","","","","","","5000","表示する","","22","","２０２4年産のお米です。

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリ（中米）は普通米より粒の小さい規格外のもののため、今までは販売せず、津留ファミリーだけで食し、家族の健康を支えてきました。
この度、無農薬米をご家庭に取り入れていただきやすくするため、商品化しました。
※普通米は横幅1.75mm以上のものになりますが、中米は1.6mmほどのものになります。
※津留ファミリーでは普通米とブレンドして食べています。ブレンド米として販売もしています。

※ホームページに記載されているものより少し値上がりしています。資材高騰のためご了承ください。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"189195083","お米","お米（ヒノヒカリ）","","ヒノヒカリ中米18kg","","作成しない","","","","","","","","","","8280","8280","","","0","在庫管理する","","","","","","","","5000","表示する","","23","","2025年産のお米です。

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリ（中米）は普通米より粒の小さい規格外のもののため、今までは販売せず、津留ファミリーだけで食し、家族の健康を支えてきました。
この度、無農薬米をご家庭に取り入れていただきやすくするため、商品化しました。
※普通米は横幅1.75mm以上のものになりますが、中米は1.6mmほどのものになります。
※津留ファミリーでは普通米とブレンドして食べています。ブレンド米として販売もしています。
","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"189195086","お米","お米（ヒノヒカリ）","","ヒノヒカリ中米27kg","","作成しない","","","","","","","","","","12420","12420","","","0","在庫管理する","","","","","","","","5000","表示する","","24","","２０２4年産のお米です。

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリ（中米）は普通米より粒の小さい規格外のもののため、今までは販売せず、津留ファミリーだけで食し、家族の健康を支えてきました。
この度、無農薬米をご家庭に取り入れていただきやすくするため、商品化しました。
※普通米は横幅1.75mm以上のものになりますが、中米は1.6mmほどのものになります。
※津留ファミリーでは普通米とブレンドして食べています。ブレンド米として販売もしています。

※ホームページに記載されているものより少し値上がりしています。資材高騰のためご了承ください。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"189195090","お米","お米（ヒノヒカリ）","","ブレンド白米5kg","","作成しない","","","","","","","","","","3050","3050","","","0","在庫管理する","","4","","","","","","5000","表示する","","31","","２０２4年産のお米です！

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリ（普通米）2.5kg とヒノヒカリ（中米） 2.5kg　ブレンドになります。
白米になります。
ヒノヒカリ（中米）は普通米より粒の小さい規格外のもののため、ヒノヒカリ（普通米）とブレンドして、津留ファミリーだけで食し、家族の健康を支えてきました。この度、無農薬米をご家庭に取り入れていただきやすくするため、商品化しました。
 
※ホームページに記載されているものより少し値上がりしています。資材高騰のためご了承ください。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"189195094","お米","お米（ヒノヒカリ）","","ブレンド白米9kg","","作成しない","","","","","","","","","","5490","5490","","","0","在庫管理する","","4","","","","","","5000","表示する","","32","","２０２4年産のお米です！

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリ（普通米）2.5kg とヒノヒカリ（中米） 2.5kg　ブレンドになります。
白米になります。
ヒノヒカリ（中米）は普通米より粒の小さい規格外のもののため、ヒノヒカリ（普通米）とブレンドして、津留ファミリーだけで食し、家族の健康を支えてきました。この度、無農薬米をご家庭に取り入れていただきやすくするため、商品化しました。
 
※ホームページに記載されているものより少し値上がりしています。資材高騰のためご了承ください。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"189195095","お米","お米（ヒノヒカリ）","","ブレンド白米18kg","","作成しない","","","","","","","","","","10980","10980","","","0","在庫管理する","","4","","","","","","5000","表示する","","33","","２０２4年産のお米です！

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリ（普通米）2.5kg とヒノヒカリ（中米） 2.5kg　ブレンドになります。
白米になります。
ヒノヒカリ（中米）は普通米より粒の小さい規格外のもののため、ヒノヒカリ（普通米）とブレンドして、津留ファミリーだけで食し、家族の健康を支えてきました。この度、無農薬米をご家庭に取り入れていただきやすくするため、商品化しました。
 
※ホームページに記載されているものより少し値上がりしています。資材高騰のためご了承ください。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"189195098","お米","お米（ヒノヒカリ）","","ブレンド白米27kg","","作成しない","","","","","","","","","","16470","16470","","","0","在庫管理する","","4","","","","","","5000","表示する","","34","","2025年産のお米です！

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

ヒノヒカリ（普通米）2.5kg とヒノヒカリ（中米） 2.5kg　ブレンドになります。
白米になります。
ヒノヒカリ（中米）は普通米より粒の小さい規格外のもののため、ヒノヒカリ（普通米）とブレンドして、津留ファミリーだけで食し、家族の健康を支えてきました。この度、無農薬米をご家庭に取り入れていただきやすくするため、商品化しました。
 
※ホームページに記載されているものより少し値上がりしています。資材高騰のためご了承ください。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"187754285","お米","餅米（ヒヨクモチ）","","もち米　ヒヨクモチ　白米５kg","https://img21.shop-pro.jp/PA01473/450/product/187754285.jpg","作成しない","","","","","","","","","","3500","3500","3500","","0","在庫管理する","","4","","","","","","5000","表示する","","40","","２０２４年産のもち米です。お米ではありませんのでご注意ください。

除草剤や農薬を一切使用せず、油粕、米糠（ヌカ）、海藻、魚粉等１２種類に及ぶ肥料を使用して栽培しています。

こちらは、玄米や7分付き等の対応は不可になります。","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"190022146","いちご","","","いちご(かおり野)特秀 化粧箱入500g","https://img21.shop-pro.jp/PA01473/450/product/190022146.png","作成しない","https://img21.shop-pro.jp/PA01473/450/product/190022146_o1.png","https://img21.shop-pro.jp/PA01473/450/product/190022146_o2.png","","","","","","","","2000","2000","","","3","在庫管理する","1","2","","","","","","1","","","100","","こちらは、化粧箱入り500グラムになります。
のし等ご希望の方は、備考欄にてお知らせください。
同じ送り先への同時購入は2箱まで可能です。（送料は1箱でも2箱でも同じになります。）
3箱以上になりますと同梱不可になりますので、別途送料がかかりますので、分けてご注文をお願いいたします。
また、サイズが違いますため、他のいちごとの同梱については、メールにてご相談ください。


豊かさを味わう""という時代のニーズにお答えする為、肥料は、油粕、米ヌカ、魚粉等12種類に及ぶ有機質を使用し、いちごが健康に育つように、黒砂糖、ニッケ、イオウ等 自然界に存在するものを散布しております。 早朝より手摘みしたいちごの中から、一粒、一粒良いものだけを、厳選してお届け致します。

有機質の栄養をたっぷり含んだ土の力でいちごを健康的に育てるために、津留いちご園では土耕栽培にこだわっていちごを育てています。
この土から育ついちごは有名ブランド「かおり野」。大地の力をたっぷり吸った大粒でとても甘い当園のいちごは、贈答用の品としても大変ご好評を頂いています。

","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載する","軽減税率設定する","しない","プルダウン形式"
"184457145","いちご","","","いちご(かおり野) 300g×4パック","https://img21.shop-pro.jp/PA01473/450/product/184457145.jpg","作成しない","https://img21.shop-pro.jp/PA01473/450/product/184457145_o1.jpg","https://img21.shop-pro.jp/PA01473/450/product/184457145_o2.jpg","","https://img21.shop-pro.jp/PA01473/450/product/184457145_o4.jpg","https://img21.shop-pro.jp/PA01473/450/product/184457145_o5.jpg","","","","","3200","3200","","","13","在庫管理する","1","3","","","","","","1","","","110","","こちらは、300gの4パックで1箱になります。
3箱まで同時発送できます。
1箱の場合と、2箱・3箱の場合で送料が変わります。
2箱でも3箱でも送料は同じになります。
お米との同梱をご希望の場合、お米もクール料金になりますため、一度メールにてご相談ください。

豊かさを味わう""という時代のニーズにお答えする為、肥料は、油粕、米ヌカ、魚粉等12種類に及ぶ有機質を使用し、いちごが健康に育つように、黒砂糖、ニッケ、イオウ等 自然界に存在するものを散布しております。 早朝より手摘みしたいちごの中から、一粒、一粒良いものだけを、厳選してお届け致します。


有機質の栄養をたっぷり含んだ土の力でいちごを健康的に育てるために、津留いちご園では土耕栽培にこだわっていちごを育てています。
この土から育ついちごは有名ブランド「かおり野」。大地の力をたっぷり吸った大粒でとても甘い当園のいちごは、贈答用の品としても大変ご好評を頂いています。

","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載する","軽減税率設定する","しない","プルダウン形式"
"172199227","もち","","","おいしいお餅","https://img21.shop-pro.jp/PA01473/450/product/172199227.jpg","作成しない","https://img21.shop-pro.jp/PA01473/450/product/172199227_o1.jpg","https://img21.shop-pro.jp/PA01473/450/product/172199227_o2.jpg","","","","","","","","350","350","","","0","在庫管理する","","","","","","","","300","表示しない","","50","","","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載しない","軽減税率設定する","しない","プルダウン形式"
"179658322","お味噌","","","無添加お味噌　5キロ　送料込み","https://img21.shop-pro.jp/PA01473/450/product/179658322.jpg","作成しない","https://img21.shop-pro.jp/PA01473/450/product/179658322_o1.jpg","https://img21.shop-pro.jp/PA01473/450/product/179658322_o2.jpg","https://img21.shop-pro.jp/PA01473/450/product/179658322_o3.jpg","https://img21.shop-pro.jp/PA01473/450/product/179658322_o4.jpg","","","","","","5700","5700","","","0","在庫管理する","","","","","","","","","表示しない","","61","","","","","","表示しない","","","","","","","","","","新品","","","","","","","0","掲載しない","軽減税率設定する","しない","プルダウン形式"
"187685695","お味噌","","","無添加お味噌　2キロ","https://img21.shop-pro.jp/PA01473/450/product/187685695.jpg","作成しない","https://img21.shop-pro.jp/PA01473/450/product/187685695_o1.jpg","https://img21.shop-pro.jp/PA01473/450/product/187685695_o2.jpg","","","","","","","","2950","2950","2950","","0","在庫管理する","","","","","","","","","表示しない","","62","","有機肥料のみを使用し、農薬は一切散布していない当園のお米を使って、老舗の味噌屋さんに仕込んでいただきました。

五島灘の塩、国産の大豆を使用しています。

一度、ご賞味くださいませ。

※全国一律750円の送料を含んだ料金になります。
※箱の大きさや送料等の関係で、2kg単位での販売になります。
","","","","表示しない","","","","","","","","","","新品","","","","","","","","掲載する","軽減税率設定する","しない","プルダウン形式"
